,Dept,Date,Dept_Total_Sales
6207,47,2010-09-03,77.0
6208,47,2010-09-10,-3.0
6209,47,2010-09-17,-1004.42
6210,47,2010-09-24,-908.0
6211,47,2010-10-01,900.0
6212,47,2010-10-08,-93.0
6213,47,2010-10-15,-1881.0
6214,47,2010-10-22,60.0
6215,47,2010-10-29,-168.14
6216,47,2010-11-05,980.03
6217,47,2010-11-12,542.0
6218,47,2010-11-19,-1098.0
6219,47,2010-11-26,-99.0
6220,47,2010-12-03,-241.0
6221,47,2010-12-10,-521.0
6222,47,2010-12-17,1243.97
6223,47,2010-12-24,878.0
6224,47,2010-12-31,-599.0
6225,47,2011-01-07,-317.0
6226,47,2011-01-14,1159.0
6227,47,2011-01-21,75.0
6228,47,2011-01-28,-342.14
6229,47,2011-02-04,-283.86
6230,47,2011-02-11,611.0
6231,47,2011-02-18,244.0
6232,47,2011-02-25,-82.0
6233,47,2011-03-04,20.92
6234,47,2011-03-11,-671.03
6235,47,2011-03-18,225.0
6236,47,2011-03-25,-264.0
6237,47,2011-04-01,-631.0
6238,47,2011-04-08,-516.0
6239,47,2011-04-15,2.990000000000009
6240,47,2011-04-22,198.0
6241,47,2011-04-29,62.0
6242,47,2011-05-06,471.58
6243,47,2011-05-13,-22.0
6244,47,2011-05-20,108.0
6245,47,2011-06-03,79.0
6246,47,2011-06-10,-55.0
6247,47,2011-06-17,-25.0
6248,47,2011-06-24,-836.08
6249,47,2011-07-01,-836.58
6250,47,2011-07-08,-396.0
6251,47,2011-07-22,55.0
6252,47,2011-07-29,-58.5
6253,47,2011-08-05,-339.0
6254,47,2011-08-12,419.5
6255,47,2011-08-19,46.0
6256,47,2011-08-26,95.42
6257,47,2011-09-02,-4285.0
6258,47,2011-09-09,396.0
6259,47,2011-09-16,560.0
6260,47,2011-09-23,79.5
6261,47,2011-09-30,455.0
6262,47,2011-10-07,-96.5
6263,47,2011-10-14,-294.0
6264,47,2011-10-21,-636.0
6265,47,2011-10-28,-139.0
6266,47,2011-11-04,985.0
6267,47,2011-11-11,120.0
6268,47,2011-11-18,353.5
6269,47,2011-12-02,117.0
6270,47,2011-12-09,851.6
6271,47,2011-12-16,1531.97
6272,47,2011-12-23,-326.08
6273,47,2011-12-30,-1612.5
6274,47,2012-01-06,-221.42000000000002
6275,47,2012-01-13,-80.42
6276,47,2012-01-20,-180.0
6277,47,2012-01-27,24.5
6278,47,2012-02-03,381.5
6279,47,2012-02-10,250.5
6280,47,2012-02-17,1189.0
6281,47,2012-02-24,824.0
6282,47,2012-03-02,336.0
6283,47,2012-03-09,-1820.0
6284,47,2012-03-16,156.0
6285,47,2012-03-23,-324.0
6286,47,2012-03-30,-69.0
6287,47,2012-04-13,22.5
6288,47,2012-04-20,-262.45
6289,47,2012-04-27,266.8
6290,47,2012-05-04,-21.5
6291,47,2012-05-11,-280.0
6292,47,2012-05-18,8.5
6293,47,2012-05-25,-256.0
6294,47,2012-06-01,18.86
6295,47,2012-06-08,125.0
6296,47,2012-06-15,-348.88
6297,47,2012-06-22,178.57999999999998
6298,47,2012-06-29,760.92
6299,47,2012-07-06,-293.0
6300,47,2012-07-13,599.0
6301,47,2012-07-20,424.0
6302,47,2012-07-27,-5.0
6303,47,2012-08-03,727.0
6304,47,2012-08-10,-30.0
6305,47,2012-08-17,264.0
6306,47,2012-08-24,-1100.08
6307,47,2012-08-31,-158.0
6308,47,2012-09-07,81.96000000000001
6309,47,2012-09-14,-360.0
6310,47,2012-09-21,402.02
6311,47,2012-09-28,-288.0
6312,47,2012-10-05,174.5
6313,47,2012-10-12,-40.0
6314,47,2012-10-26,17.92
6315,48,2010-02-05,15809.96
6316,48,2010-02-12,12485.93
6317,48,2010-02-19,12642.0
6318,48,2010-02-26,12311.0
6319,48,2010-03-05,8489.97
6320,48,2010-03-12,8536.0
6321,48,2010-03-19,9891.0
6322,48,2010-03-26,8810.0
6323,48,2010-04-02,8709.96
6324,48,2010-04-09,6864.0
6325,48,2010-04-16,6980.0
6326,48,2010-04-23,10368.96
6327,48,2010-04-30,7324.0
6328,48,2010-05-07,8676.0
6329,48,2010-05-14,5630.0
6330,48,2010-05-21,5452.0
6331,48,2010-05-28,5547.96
6332,48,2010-06-04,6301.0
6333,48,2010-06-11,6988.0
6334,48,2010-06-18,11633.0
6335,48,2010-06-25,7204.0
6336,48,2010-07-02,7114.0
6337,48,2010-07-09,7758.84
6338,48,2010-07-16,6475.0
6339,48,2010-07-23,7324.0
6340,48,2010-07-30,9768.0
6341,48,2010-08-06,4955.0
6342,48,2010-08-13,8255.0
6343,48,2010-08-20,11088.0
6344,48,2010-08-27,8603.0
6345,48,2010-09-03,15690.0
6346,48,2010-09-10,12214.0
6347,48,2010-09-17,11766.0
6348,48,2010-09-24,17195.0
6349,48,2010-10-01,13637.68
6350,48,2010-10-08,14183.97
6351,48,2010-10-15,12666.03
6352,48,2010-10-22,12018.97
6353,48,2010-10-29,15884.97
6354,48,2010-11-05,16793.87
6355,48,2010-11-12,15858.04
6356,48,2010-11-19,16482.98
6357,48,2010-11-26,17497.940000000002
6358,48,2010-12-03,18037.3
6359,48,2010-12-10,18481.92
6360,48,2010-12-17,24315.96
6361,48,2010-12-24,45124.92
6362,48,2010-12-31,13493.0
6363,48,2011-01-07,8112.61
6364,48,2011-01-14,10268.0
6365,48,2011-01-21,7464.0
6366,48,2011-01-28,6473.0
6367,48,2011-02-04,10486.0
6368,48,2011-02-11,11339.99
6369,48,2011-02-18,13813.3
6370,48,2011-02-25,15320.0
6371,48,2011-03-04,11138.0
6372,48,2011-03-11,12786.0
6373,48,2011-03-18,12451.1
6374,48,2011-03-25,11829.3
6375,48,2011-04-01,12028.0
6376,48,2011-04-08,12031.0
6377,48,2011-04-15,11415.0
6378,48,2011-04-22,6880.3
6379,48,2011-04-29,6431.3
6380,48,2011-05-06,11638.99
6381,48,2011-05-13,10679.0
6382,48,2011-05-20,11619.0
6383,48,2011-05-27,9784.0
6384,48,2011-06-03,6136.16
6385,48,2011-06-10,7763.0
6386,48,2011-06-17,10829.99
6387,48,2011-06-24,8397.97
6388,48,2011-07-01,4760.0
6389,48,2011-07-08,5531.0
6390,48,2011-07-15,5513.0
6391,48,2011-07-22,6247.0
6392,48,2011-07-29,8795.0
6393,48,2011-08-05,7975.0
6394,48,2011-08-12,10058.0
6395,48,2011-08-19,10903.0
6396,48,2011-08-26,13721.0
6397,48,2011-09-02,19765.99
6398,48,2011-09-09,18434.0
6399,48,2011-09-16,14371.0
6400,48,2011-09-23,19607.56
6401,48,2011-09-30,13147.0
6402,48,2011-10-07,25042.3
6403,48,2011-10-14,19922.97
6404,48,2011-10-21,21958.0
6405,48,2011-10-28,15445.99
6406,48,2011-11-04,19359.98
6407,48,2011-11-11,19532.0
6408,48,2011-11-18,22986.989999999998
6409,48,2011-11-25,51994.97
6410,48,2011-12-02,27872.58
6411,48,2011-12-09,23860.3
6412,48,2011-12-16,36595.04
6413,48,2011-12-23,62436.05
6414,48,2011-12-30,24004.11
6415,48,2012-01-06,12947.3
6416,48,2012-01-13,14041.0
6417,48,2012-01-20,16108.0
6418,48,2012-01-27,11432.03
6419,48,2012-02-03,15211.05
6420,48,2012-02-10,21202.3
6421,48,2012-02-17,22274.0
6422,48,2012-02-24,24270.0
6423,48,2012-03-02,24868.0
6424,48,2012-03-09,21433.0
6425,48,2012-03-16,22392.3
6426,48,2012-03-23,24438.0
6427,48,2012-03-30,24614.0
6428,48,2012-04-06,23719.989999999998
6429,48,2012-04-13,14026.0
6430,48,2012-04-20,19267.0
6431,48,2012-04-27,21541.0
6432,48,2012-05-04,18622.0
6433,48,2012-05-11,17782.98
6434,48,2012-05-18,12439.0
6435,48,2012-05-25,20263.58
6436,48,2012-06-01,16311.5
6437,48,2012-06-08,16982.0
6438,48,2012-06-15,15415.0
6439,48,2012-06-22,13622.0
6440,48,2012-06-29,15262.0
6441,48,2012-07-06,18603.489999999998
6442,48,2012-07-13,20720.0
6443,48,2012-07-20,18272.0
6444,48,2012-07-27,20469.0
6445,48,2012-08-03,15385.13
6446,48,2012-08-10,20505.0
6447,48,2012-08-17,26239.0
6448,48,2012-08-24,18128.99
6449,48,2012-08-31,30688.0
6450,48,2012-09-07,34719.0
6451,48,2012-09-14,22941.0
6452,48,2012-09-21,44221.0
6453,48,2012-09-28,48601.0
6454,48,2012-10-05,43293.0
6455,48,2012-10-12,43984.0
6456,48,2012-10-19,43300.0
6457,48,2012-10-26,35957.0
6458,49,2010-02-05,285793.0
6459,49,2010-02-12,291082.49
6460,49,2010-02-19,337219.32
6461,49,2010-02-26,307053.7
6462,49,2010-03-05,315540.55
6463,49,2010-03-12,309300.47
6464,49,2010-03-19,303912.44
6465,49,2010-03-26,269712.92
6466,49,2010-04-02,283508.57
6467,49,2010-04-09,246322.4
6468,49,2010-04-16,256488.45
6469,49,2010-04-23,246338.49
6470,49,2010-04-30,247812.03
6471,49,2010-05-07,255312.28
6472,49,2010-05-14,246611.96
6473,49,2010-05-21,250109.36000000002
6474,49,2010-05-28,238102.13
6475,49,2010-06-04,227679.56
6476,49,2010-06-11,240194.16
6477,49,2010-06-18,246491.36
6478,49,2010-06-25,231354.98
6479,49,2010-07-02,246746.76
6480,49,2010-07-09,227928.91
6481,49,2010-07-16,250062.41999999998
6482,49,2010-07-23,260175.96
6483,49,2010-07-30,250505.72
6484,49,2010-08-06,260867.03
6485,49,2010-08-13,278827.84
6486,49,2010-08-20,275120.95
6487,49,2010-08-27,266088.35
6488,49,2010-09-03,253680.97
6489,49,2010-09-10,220623.19
6490,49,2010-09-17,251416.46
6491,49,2010-09-24,236994.19
6492,49,2010-10-01,226816.64
6493,49,2010-10-08,231454.63
6494,49,2010-10-15,239145.91
6495,49,2010-10-22,217740.55000000002
6496,49,2010-10-29,213059.42
6497,49,2010-11-05,242012.64
6498,49,2010-11-12,235334.76
6499,49,2010-11-19,226712.13
6500,49,2010-11-26,170133.16
6501,49,2010-12-03,215933.80000000002
6502,49,2010-12-10,222318.86
6503,49,2010-12-17,218302.19
6504,49,2010-12-24,195935.11
6505,49,2010-12-31,244999.09
6506,49,2011-01-07,223660.27
6507,49,2011-01-14,241317.94
6508,49,2011-01-21,264765.6
6509,49,2011-01-28,257325.46
6510,49,2011-02-04,229735.61
6511,49,2011-02-11,280257.0
6512,49,2011-02-18,312561.45999999996
6513,49,2011-02-25,312792.08
6514,49,2011-03-04,310635.7
6515,49,2011-03-11,290316.74
6516,49,2011-03-18,306576.64
6517,49,2011-03-25,296545.21
6518,49,2011-04-01,297529.28
6519,49,2011-04-08,276357.06
6520,49,2011-04-15,257091.88
6521,49,2011-04-22,258304.62
6522,49,2011-04-29,232882.19
6523,49,2011-05-06,261437.85
6524,49,2011-05-13,254398.21
6525,49,2011-05-20,250143.17
6526,49,2011-05-27,244191.77
6527,49,2011-06-03,212765.19
6528,49,2011-06-10,270636.69
6529,49,2011-06-17,263129.93
6530,49,2011-06-24,247563.44999999998
6531,49,2011-07-01,258130.86
6532,49,2011-07-08,225263.6
6533,49,2011-07-15,254166.19
6534,49,2011-07-22,258819.47999999998
6535,49,2011-07-29,252807.92
6536,49,2011-08-05,273834.78
6537,49,2011-08-12,274570.72000000003
6538,49,2011-08-19,287470.39
6539,49,2011-08-26,275649.38
6540,49,2011-09-02,262595.98
6541,49,2011-09-09,228652.65
6542,49,2011-09-16,265279.37
6543,49,2011-09-23,240662.83
6544,49,2011-09-30,231999.61000000002
6545,49,2011-10-07,254942.29
6546,49,2011-10-14,222059.80000000002
6547,49,2011-10-21,250862.56
6548,49,2011-10-28,239864.01
6549,49,2011-11-04,227586.79
6550,49,2011-11-11,228794.54
6551,49,2011-11-18,233807.98
6552,49,2011-11-25,181445.83000000002
6553,49,2011-12-02,216661.65
6554,49,2011-12-09,225122.81
6555,49,2011-12-16,215982.35
6556,49,2011-12-23,224267.61
6557,49,2011-12-30,262049.12
6558,49,2012-01-06,267469.66000000003
6559,49,2012-01-13,259014.5
6560,49,2012-01-20,266355.73
6561,49,2012-01-27,245499.77
6562,49,2012-02-03,271043.1
6563,49,2012-02-10,301971.93
6564,49,2012-02-17,300279.54
6565,49,2012-02-24,303461.79
6566,49,2012-03-02,312912.53
6567,49,2012-03-09,312412.3
6568,49,2012-03-16,303806.26
6569,49,2012-03-23,289316.91
6570,49,2012-03-30,255996.78
6571,49,2012-04-06,273252.27
6572,49,2012-04-13,250286.28
6573,49,2012-04-20,268876.51
6574,49,2012-04-27,256553.31
6575,49,2012-05-04,258848.47
6576,49,2012-05-11,257161.53
6577,49,2012-05-18,237764.46
6578,49,2012-05-25,253651.01
6579,49,2012-06-01,214261.64
6580,49,2012-06-08,258256.5
6581,49,2012-06-15,237279.84
6582,49,2012-06-22,250325.02
6583,49,2012-06-29,248035.24
6584,49,2012-07-06,232580.27
6585,49,2012-07-13,262242.92
6586,49,2012-07-20,249191.53
6587,49,2012-07-27,250333.04
6588,49,2012-08-03,266072.7
6589,49,2012-08-10,279214.42
6590,49,2012-08-17,287113.49
6591,49,2012-08-24,302315.56
6592,49,2012-08-31,254101.73
6593,49,2012-09-07,221401.94
6594,49,2012-09-14,254813.64
6595,49,2012-09-21,247895.74
6596,49,2012-09-28,235964.63999999998
6597,49,2012-10-05,233484.27
6598,49,2012-10-12,269713.27
6599,49,2012-10-19,278075.17
6600,49,2012-10-26,253144.13999999998
6601,50,2010-02-05,29780.0
6602,50,2010-02-12,30604.0
6603,50,2010-02-19,36660.0
6604,50,2010-02-26,28917.0
6605,50,2010-03-05,35564.869999999995
6606,50,2010-03-12,36584.0
6607,50,2010-03-19,33160.0
6608,50,2010-03-26,32898.36
6609,50,2010-04-02,33910.25
6610,50,2010-04-09,28849.0
6611,50,2010-04-16,28846.5
6612,50,2010-04-23,28297.73
6613,50,2010-04-30,26952.0
6614,50,2010-05-07,26456.0
6615,50,2010-05-14,28651.0
6616,50,2010-05-21,26267.0
6617,50,2010-05-28,27676.739999999998
6618,50,2010-06-04,22447.87
6619,50,2010-06-11,28839.0
6620,50,2010-06-18,27366.61
6621,50,2010-06-25,28906.87
6622,50,2010-07-02,28756.87
6623,50,2010-07-09,27585.2
6624,50,2010-07-16,30649.61
6625,50,2010-07-23,26996.239999999998
6626,50,2010-07-30,29892.12
6627,50,2010-08-06,31452.37
6628,50,2010-08-13,32284.87
6629,50,2010-08-20,31758.239999999998
6630,50,2010-08-27,30333.58
6631,50,2010-09-03,30619.87
6632,50,2010-09-10,26066.5
6633,50,2010-09-17,26844.87
6634,50,2010-09-24,25512.59
6635,50,2010-10-01,27159.37
6636,50,2010-10-08,27445.5
6637,50,2010-10-15,29133.87
6638,50,2010-10-22,25784.190000000002
6639,50,2010-10-29,27139.0
6640,50,2010-11-05,26729.61
6641,50,2010-11-12,26208.12
6642,50,2010-11-19,25025.07
6643,50,2010-11-26,22880.58
6644,50,2010-12-03,24959.5
6645,50,2010-12-10,24077.08
6646,50,2010-12-17,22093.72
6647,50,2010-12-24,23926.22
6648,50,2010-12-31,24341.35
6649,50,2011-01-07,25945.08
6650,50,2011-01-14,26151.940000000002
6651,50,2011-01-21,30170.12
6652,50,2011-01-28,27201.72
6653,50,2011-02-04,27282.35
6654,50,2011-02-11,32538.57
6655,50,2011-02-18,33239.72
6656,50,2011-02-25,34189.72
6657,50,2011-03-04,33421.36
6658,50,2011-03-11,29830.93
6659,50,2011-03-18,32418.08
6660,50,2011-03-25,31302.08
6661,50,2011-04-01,33786.63
6662,50,2011-04-08,30704.91
6663,50,2011-04-15,32506.35
6664,50,2011-04-22,29747.22
6665,50,2011-04-29,22536.36
6666,50,2011-05-06,28301.72
6667,50,2011-05-13,30057.15
6668,50,2011-05-20,29872.36
6669,50,2011-05-27,26195.6
6670,50,2011-06-03,22632.5
6671,50,2011-06-10,29869.08
6672,50,2011-06-17,30200.22
6673,50,2011-06-24,28157.36
6674,50,2011-07-01,27594.5
6675,50,2011-07-08,24281.72
6676,50,2011-07-15,29955.2
6677,50,2011-07-22,28428.3
6678,50,2011-07-29,29148.5
6679,50,2011-08-05,31010.22
6680,50,2011-08-12,32449.21
6681,50,2011-08-19,32864.5
6682,50,2011-08-26,33636.0
6683,50,2011-09-02,27874.0
6684,50,2011-09-09,25486.36
6685,50,2011-09-16,31735.5
6686,50,2011-09-23,27978.86
6687,50,2011-09-30,30756.72
6688,50,2011-10-07,29571.0
6689,50,2011-10-14,24309.45
6690,50,2011-10-21,30634.72
6691,50,2011-10-28,27293.35
6692,50,2011-11-04,29024.72
6693,50,2011-11-11,26530.21
6694,50,2011-11-18,28875.72
6695,50,2011-11-25,19864.82
6696,50,2011-12-02,25428.0
6697,50,2011-12-09,29055.22
6698,50,2011-12-16,24637.86
6699,50,2011-12-23,23482.58
6700,50,2011-12-30,28233.0
6701,50,2012-01-06,28551.21
6702,50,2012-01-13,28961.85
6703,50,2012-01-20,30536.8
6704,50,2012-01-27,29423.5
6705,50,2012-02-03,30388.5
6706,50,2012-02-10,33242.0
6707,50,2012-02-17,31634.4
6708,50,2012-02-24,33916.7
6709,50,2012-03-02,37535.0
6710,50,2012-03-09,31700.0
6711,50,2012-03-16,31581.2
6712,50,2012-03-23,35849.35
6713,50,2012-03-30,29562.5
6714,50,2012-04-06,34492.34
6715,50,2012-04-13,27251.5
6716,50,2012-04-20,26844.0
6717,50,2012-04-27,27518.22
6718,50,2012-05-04,29336.9
6719,50,2012-05-11,29698.5
6720,50,2012-05-18,26143.58
6721,50,2012-05-25,30519.0
6722,50,2012-06-01,24879.0
6723,50,2012-06-08,31137.0
6724,50,2012-06-15,27106.1
6725,50,2012-06-22,30432.48
6726,50,2012-06-29,29542.0
6727,50,2012-07-06,24684.0
6728,50,2012-07-13,28327.94
6729,50,2012-07-20,32265.35
6730,50,2012-07-27,30716.72
6731,50,2012-08-03,32131.2
6732,50,2012-08-10,32607.85
6733,50,2012-08-17,34953.5
6734,50,2012-08-24,34880.0
6735,50,2012-08-31,30642.0
6736,50,2012-09-07,25057.0
6737,50,2012-09-14,30153.0
6738,50,2012-09-21,28584.5
6739,50,2012-09-28,27278.2
6740,50,2012-10-05,23726.48
6741,50,2012-10-12,31222.0
6742,50,2012-10-19,29062.5
6743,50,2012-10-26,27430.98
6744,51,2010-02-05,664.91
6745,51,2010-02-12,885.67
6746,51,2010-02-19,766.89
6747,51,2010-02-26,882.7
6748,51,2010-03-05,752.87
6749,51,2010-03-12,600.97
6750,51,2010-03-19,505.35
6751,51,2010-03-26,455.71999999999997
6752,51,2010-04-02,548.79
6753,51,2010-04-09,627.86
6754,51,2010-04-16,760.4
6755,51,2010-04-23,651.49
6756,51,2010-04-30,511.91
6757,51,2010-05-07,619.76
6758,51,2010-05-14,548.35
6759,51,2010-05-21,753.03
6760,51,2010-05-28,852.45
6761,51,2010-06-04,1046.51
6762,51,2010-06-11,691.72
6763,51,2010-06-18,986.37
6764,51,2010-06-25,666.3
6765,51,2010-07-02,805.16
6766,51,2010-07-09,690.98
6767,51,2010-07-16,507.95
6768,51,2010-07-23,520.87
6769,51,2010-07-30,509.15
6770,51,2010-08-06,481.94
6771,51,2010-08-13,536.34
6772,51,2010-08-20,535.84
6773,51,2010-08-27,300.32
6774,51,2010-09-03,316.31
6775,51,2010-09-10,336.8
6776,51,2010-09-17,169.73
6777,51,2010-09-24,216.19
6778,51,2010-10-01,142.78
6779,51,2010-10-08,103.58
6780,51,2010-10-15,201.25
6781,51,2010-10-22,147.47
6782,51,2010-10-29,68.65
6783,51,2010-11-05,72.72
6784,51,2010-11-12,57.57
6785,51,2010-11-19,181.93
6786,51,2010-11-26,221.54999999999998
6787,51,2010-12-03,310.34000000000003
6788,51,2010-12-10,594.63
6789,51,2010-12-17,566.4200000000001
6790,51,2010-12-24,768.0
6791,51,2010-12-31,245.47
6792,51,2011-01-07,228.72
6793,51,2011-01-14,306.70000000000005
6794,51,2011-01-21,201.98000000000002
6795,51,2011-01-28,93.64
6796,51,2011-02-04,59.900000000000006
6797,51,2011-02-11,52.59
6798,51,2011-02-18,50.720000000000006
6799,51,2011-02-25,37.28
6800,51,2011-03-04,49.379999999999995
6801,51,2011-03-11,121.08
6802,51,2011-03-18,79.45
6803,51,2011-03-25,46.29
6804,51,2011-04-01,53.33
6805,51,2011-04-08,29.02
6806,51,2011-04-15,104.21
6807,51,2011-04-22,175.38
6808,51,2011-04-29,142.72
6809,51,2011-05-06,114.29
6810,51,2011-05-13,124.93
6811,51,2011-05-20,151.94
6812,51,2011-05-27,69.61
6813,51,2011-06-03,197.77
6814,51,2011-06-10,201.02
6815,51,2011-06-17,134.12
6816,51,2011-06-24,292.64
6817,51,2011-07-01,227.59
6818,51,2011-07-08,377.82
6819,51,2011-07-15,322.78
6820,51,2011-07-22,159.35999999999999
6821,51,2011-07-29,121.41999999999999
6822,51,2011-08-05,139.23999999999998
6823,51,2011-08-12,83.32000000000001
6824,51,2011-08-19,328.47999999999996
6825,51,2011-08-26,139.79999999999998
6826,51,2011-09-02,224.07999999999998
6827,51,2011-09-09,133.86
6828,51,2011-09-16,11.58
6829,51,2011-09-23,69.54
6830,51,2011-09-30,57.09
6831,51,2011-10-07,24.17
6832,51,2011-10-14,5.0
6833,51,2011-10-21,17.68
6834,51,2011-10-28,14.620000000000001
6835,51,2011-11-04,6.029999999999999
6836,51,2011-11-11,13.12
6837,51,2011-11-18,16.96
6838,51,2011-12-02,29.96
6839,51,2011-12-09,13.88
6840,51,2011-12-16,114.80000000000001
6841,51,2011-12-23,69.84
6842,51,2012-01-06,9.96
6843,51,2012-01-20,0.96
6844,51,2012-01-27,5.92
6845,51,2012-03-09,13.440000000000001
6846,51,2012-03-16,0.96
6847,51,2012-03-23,9.12
6848,51,2012-04-06,5.0600000000000005
6849,51,2012-04-13,6.12
6850,51,2012-04-20,17.26
6851,51,2012-04-27,12.64
6852,51,2012-05-04,40.540000000000006
6853,51,2012-05-11,19.2
6854,51,2012-05-18,15.899999999999999
6855,51,2012-05-25,48.06
6856,51,2012-06-01,26.7
6857,51,2012-06-08,53.980000000000004
6858,51,2012-06-15,22.56
6859,51,2012-06-22,17.82
6860,51,2012-06-29,37.36
6861,51,2012-07-06,43.74
6862,51,2012-07-13,12.64
6863,51,2012-07-20,34.58
6864,51,2012-07-27,2.36
6865,51,2012-08-03,10.600000000000001
6866,51,2012-08-10,4.76
6867,51,2012-08-17,1.16
6868,51,2012-08-24,0.96
6869,51,2012-08-31,3.16
6870,51,2012-09-07,-164.36
6871,51,2012-09-14,9.48
6872,51,2012-09-21,3.16
6873,51,2012-09-28,2.96
6874,51,2012-10-12,13.38
6875,52,2010-02-05,99508.87
6876,52,2010-02-12,96251.15
6877,52,2010-02-19,105655.15
6878,52,2010-02-26,93665.0
6879,52,2010-03-05,97582.12
6880,52,2010-03-12,100183.62
6881,52,2010-03-19,98702.52
6882,52,2010-03-26,96771.56
6883,52,2010-04-02,102502.86
6884,52,2010-04-09,94253.72
6885,52,2010-04-16,88210.21
6886,52,2010-04-23,92576.81
6887,52,2010-04-30,86162.21
6888,52,2010-05-07,106490.09
6889,52,2010-05-14,111606.66
6890,52,2010-05-21,86243.85
6891,52,2010-05-28,90207.84
6892,52,2010-06-04,82216.33
6893,52,2010-06-11,74673.62
6894,52,2010-06-18,74306.04
6895,52,2010-06-25,76734.75
6896,52,2010-07-02,70040.52
6897,52,2010-07-09,68151.35
6898,52,2010-07-16,70172.24
6899,52,2010-07-23,65050.98
6900,52,2010-07-30,70328.64
6901,52,2010-08-06,73342.6
6902,52,2010-08-13,71811.03
6903,52,2010-08-20,74360.05
6904,52,2010-08-27,78719.70999999999
6905,52,2010-09-03,79191.69
6906,52,2010-09-10,89500.6
6907,52,2010-09-17,93222.35
6908,52,2010-09-24,93582.25
6909,52,2010-10-01,92292.12
6910,52,2010-10-08,98214.92
6911,52,2010-10-15,89358.41
6912,52,2010-10-22,87603.24
6913,52,2010-10-29,104653.17
6914,52,2010-11-05,86601.38
6915,52,2010-11-12,86774.07
6916,52,2010-11-19,82808.39
6917,52,2010-11-26,144797.59
6918,52,2010-12-03,105195.68000000001
6919,52,2010-12-10,100829.47
6920,52,2010-12-17,100892.93
6921,52,2010-12-24,119559.76
6922,52,2010-12-31,51485.81
6923,52,2011-01-07,65387.91
6924,52,2011-01-14,58666.95
6925,52,2011-01-21,66098.73
6926,52,2011-01-28,63636.9
6927,52,2011-02-04,65826.44
6928,52,2011-02-11,79135.64
6929,52,2011-02-18,97563.54
6930,52,2011-02-25,86974.24
6931,52,2011-03-04,91325.29
6932,52,2011-03-11,83588.02
6933,52,2011-03-18,86501.29
6934,52,2011-03-25,83097.69
6935,52,2011-04-01,82136.15
6936,52,2011-04-08,82491.6
6937,52,2011-04-15,80627.56
6938,52,2011-04-22,87389.02
6939,52,2011-04-29,75306.59
6940,52,2011-05-06,95109.4
6941,52,2011-05-13,97825.58
6942,52,2011-05-20,77677.12
6943,52,2011-05-27,81308.72
6944,52,2011-06-03,73384.3
6945,52,2011-06-10,65612.1
6946,52,2011-06-17,66273.06
6947,52,2011-06-24,65939.20999999999
6948,52,2011-07-01,70969.36
6949,52,2011-07-08,66119.83
6950,52,2011-07-15,68706.22
6951,52,2011-07-22,67026.26
6952,52,2011-07-29,69608.25
6953,52,2011-08-05,72760.7
6954,52,2011-08-12,71153.44
6955,52,2011-08-19,75392.73
6956,52,2011-08-26,76007.71
6957,52,2011-09-02,71287.92
6958,52,2011-09-09,88342.06999999999
6959,52,2011-09-16,87529.58
6960,52,2011-09-23,97263.82
6961,52,2011-09-30,102663.92
6962,52,2011-10-07,103746.28
6963,52,2011-10-14,98936.68
6964,52,2011-10-21,96100.06
6965,52,2011-10-28,102398.98
6966,52,2011-11-04,89865.06999999999
6967,52,2011-11-11,95118.37
6968,52,2011-11-18,93969.26
6969,52,2011-11-25,168828.43
6970,52,2011-12-02,110481.04
6971,52,2011-12-09,118452.94
6972,52,2011-12-16,118622.93000000001
6973,52,2011-12-23,141464.4
6974,52,2011-12-30,72467.35
6975,52,2012-01-06,67711.78
6976,52,2012-01-13,70794.99
