,Store,Date,Total_Weekly_Sales
3993,28,2012-08-17,1184198.41
3994,28,2012-08-24,1199309.59
3995,28,2012-08-31,1227118.75
3996,28,2012-09-07,1469693.99
3997,28,2012-09-14,1124660.77
3998,28,2012-09-21,1135340.19
3999,28,2012-09-28,1129508.61
4000,28,2012-10-05,1462941.03
4001,28,2012-10-12,1205536.71
4002,28,2012-10-19,1143724.48
4003,28,2012-10-26,1213860.61
4004,29,2010-02-05,538634.46
4005,29,2010-02-12,529672.95
4006,29,2010-02-19,542399.07
4007,29,2010-02-26,488417.61
4008,29,2010-03-05,535087.91
4009,29,2010-03-12,519042.49
4010,29,2010-03-19,496851.6
4011,29,2010-03-26,552985.34
4012,29,2010-04-02,599629.25
4013,29,2010-04-09,569937.23
4014,29,2010-04-16,509100.84
4015,29,2010-04-23,505329.66
4016,29,2010-04-30,501013.47000000003
4017,29,2010-05-07,568497.35
4018,29,2010-05-14,518940.88
4019,29,2010-05-21,502021.82
4020,29,2010-05-28,577627.66
4021,29,2010-06-04,588017.66
4022,29,2010-06-11,540716.58
4023,29,2010-06-18,558731.74
4024,29,2010-06-25,585548.79
4025,29,2010-07-02,581473.55
4026,29,2010-07-09,563449.43
4027,29,2010-07-16,512292.01
4028,29,2010-07-23,506502.09
4029,29,2010-07-30,509872.77
4030,29,2010-08-06,519787.93
4031,29,2010-08-13,495269.0
4032,29,2010-08-20,531640.1900000001
4033,29,2010-08-27,545766.13
4034,29,2010-09-03,579272.38
4035,29,2010-09-10,491290.37
4036,29,2010-09-17,463752.89
4037,29,2010-09-24,465338.41
4038,29,2010-10-01,474698.01
4039,29,2010-10-08,530059.06
4040,29,2010-10-15,483011.69
4041,29,2010-10-22,505221.17
4042,29,2010-10-29,527058.59
4043,29,2010-11-05,521002.97
4044,29,2010-11-12,524450.7
4045,29,2010-11-19,508174.55
4046,29,2010-11-26,975268.91
4047,29,2010-12-03,642678.53
4048,29,2010-12-10,713834.74
4049,29,2010-12-17,850538.25
4050,29,2010-12-24,1130926.79
4051,29,2010-12-31,465992.01999999996
4052,29,2011-01-07,455952.18
4053,29,2011-01-14,426905.26
4054,29,2011-01-21,445134.15
4055,29,2011-01-28,410426.97
4056,29,2011-02-04,504126.89
4057,29,2011-02-11,550387.78
4058,29,2011-02-18,542529.21
4059,29,2011-02-25,483660.15
4060,29,2011-03-04,536031.67
4061,29,2011-03-11,493430.45
4062,29,2011-03-18,493653.43
4063,29,2011-03-25,478773.05
4064,29,2011-04-01,475615.26
4065,29,2011-04-08,505304.33
4066,29,2011-04-15,518245.97
4067,29,2011-04-22,589252.69
4068,29,2011-04-29,493078.64
4069,29,2011-05-06,534372.53
4070,29,2011-05-13,549551.02
4071,29,2011-05-20,492932.51
4072,29,2011-05-27,550735.64
4073,29,2011-06-03,598251.5700000001
4074,29,2011-06-10,558431.4400000001
4075,29,2011-06-17,536914.17
4076,29,2011-06-24,545368.17
4077,29,2011-07-01,567114.6
4078,29,2011-07-08,547586.07
4079,29,2011-07-15,505246.15
4080,29,2011-07-22,507335.75
4081,29,2011-07-29,474653.06
4082,29,2011-08-05,503486.37
4083,29,2011-08-12,471311.5
4084,29,2011-08-19,498056.0
4085,29,2011-08-26,608294.98
4086,29,2011-09-02,497085.91
4087,29,2011-09-09,505406.72000000003
4088,29,2011-09-16,474129.35
4089,29,2011-09-23,475696.37
4090,29,2011-09-30,446516.26
4091,29,2011-10-07,514993.0
4092,29,2011-10-14,475776.45
4093,29,2011-10-21,505068.22000000003
4094,29,2011-10-28,515119.64
4095,29,2011-11-04,620735.72
4096,29,2011-11-11,531600.62
4097,29,2011-11-18,504601.29
4098,29,2011-11-25,913165.19
4099,29,2011-12-02,579874.22
4100,29,2011-12-09,633240.53
4101,29,2011-12-16,736805.66
4102,29,2011-12-23,1016637.39
4103,29,2011-12-30,551743.05
4104,29,2012-01-06,469773.85
4105,29,2012-01-13,444756.37
4106,29,2012-01-20,446863.31
4107,29,2012-01-27,395987.24
4108,29,2012-02-03,493159.35
4109,29,2012-02-10,545840.05
4110,29,2012-02-17,559606.91
4111,29,2012-02-24,488782.63
4112,29,2012-03-02,500801.72
4113,29,2012-03-09,504750.35
4114,29,2012-03-16,489293.72
4115,29,2012-03-23,517408.48
4116,29,2012-03-30,504566.27999999997
4117,29,2012-04-06,633826.55
4118,29,2012-04-13,520493.83
4119,29,2012-04-20,525200.59
4120,29,2012-04-27,497250.22000000003
4121,29,2012-05-04,504963.83999999997
4122,29,2012-05-11,529707.87
4123,29,2012-05-18,543706.04
4124,29,2012-05-25,549665.67
4125,29,2012-06-01,576252.35
4126,29,2012-06-08,554093.15
4127,29,2012-06-15,552338.76
4128,29,2012-06-22,581854.5
4129,29,2012-06-29,555954.13
4130,29,2012-07-06,578832.41
4131,29,2012-07-13,514709.76
4132,29,2012-07-20,506705.36
4133,29,2012-07-27,475158.24
4134,29,2012-08-03,504754.74
4135,29,2012-08-10,518628.42
4136,29,2012-08-17,416881.66
4137,29,2012-08-24,615026.15
4138,29,2012-08-31,545844.91
4139,29,2012-09-07,540811.85
4140,29,2012-09-14,475127.18
4141,29,2012-09-21,489079.23
4142,29,2012-09-28,489674.23
4143,29,2012-10-05,520632.8
4144,29,2012-10-12,513737.0
4145,29,2012-10-19,516909.24
4146,29,2012-10-26,534970.68
4147,30,2010-02-05,465108.52
4148,30,2010-02-12,497374.57
4149,30,2010-02-19,463513.26
4150,30,2010-02-26,472330.71
4151,30,2010-03-05,472591.07
4152,30,2010-03-12,468189.93
4153,30,2010-03-19,445736.36
4154,30,2010-03-26,442457.35000000003
4155,30,2010-04-02,457884.06
4156,30,2010-04-09,454800.96
4157,30,2010-04-16,471054.16000000003
4158,30,2010-04-23,462454.39
4159,30,2010-04-30,456140.34
4160,30,2010-05-07,457883.94
4161,30,2010-05-14,461868.09
4162,30,2010-05-21,455751.84
4163,30,2010-05-28,462474.16
4164,30,2010-06-04,458343.7
4165,30,2010-06-11,445530.16
4166,30,2010-06-18,447727.51999999996
4167,30,2010-06-25,453210.24
4168,30,2010-07-02,450337.47
4169,30,2010-07-09,436293.4
4170,30,2010-07-16,438068.71
4171,30,2010-07-23,440491.33
4172,30,2010-07-30,437893.76
4173,30,2010-08-06,441407.06
4174,30,2010-08-13,444160.07
4175,30,2010-08-20,447139.8
4176,30,2010-08-27,443810.77999999997
4177,30,2010-09-03,461548.98
4178,30,2010-09-10,455162.92
4179,30,2010-09-17,462058.19
4180,30,2010-09-24,448392.17
4181,30,2010-10-01,445475.3
4182,30,2010-10-08,462080.47000000003
4183,30,2010-10-15,453943.89
4184,30,2010-10-22,459631.74
4185,30,2010-10-29,438334.39
4186,30,2010-11-05,484661.87
4187,30,2010-11-12,431266.64
4188,30,2010-11-19,423707.69
4189,30,2010-11-26,462732.36
4190,30,2010-12-03,407112.22000000003
4191,30,2010-12-10,428631.91
4192,30,2010-12-17,445332.27999999997
4193,30,2010-12-24,519354.88
4194,30,2010-12-31,397631.02
4195,30,2011-01-07,451077.21
4196,30,2011-01-14,465408.72
4197,30,2011-01-21,439132.62
4198,30,2011-01-28,425989.04
4199,30,2011-02-04,490970.95
4200,30,2011-02-11,470921.24
4201,30,2011-02-18,417070.51
4202,30,2011-02-25,432687.97000000003
4203,30,2011-03-04,443334.71
4204,30,2011-03-11,438529.81
4205,30,2011-03-18,425470.83999999997
4206,30,2011-03-25,431754.01
4207,30,2011-04-01,437926.79
4208,30,2011-04-08,443889.5
4209,30,2011-04-15,426666.92
4210,30,2011-04-22,445358.73
4211,30,2011-04-29,423687.2
4212,30,2011-05-06,438789.52
4213,30,2011-05-13,424614.59
4214,30,2011-05-20,435102.2
4215,30,2011-05-27,429305.82
4216,30,2011-06-03,432808.48
4217,30,2011-06-10,424697.05
4218,30,2011-06-17,435481.03
4219,30,2011-06-24,422715.74
4220,30,2011-07-01,428782.38
4221,30,2011-07-08,419764.37
4222,30,2011-07-15,420515.63
4223,30,2011-07-22,423441.76
4224,30,2011-07-29,414245.96
4225,30,2011-08-05,431798.64
4226,30,2011-08-12,412224.67
4227,30,2011-08-19,414450.61000000004
4228,30,2011-08-26,387944.83
4229,30,2011-09-02,369722.32
4230,30,2011-09-09,370897.82
4231,30,2011-09-16,382914.66
4232,30,2011-09-23,391837.56
4233,30,2011-09-30,387001.13
4234,30,2011-10-07,417528.26
4235,30,2011-10-14,410711.99
4236,30,2011-10-21,428958.53
4237,30,2011-10-28,426151.88
4238,30,2011-11-04,432359.04000000004
4239,30,2011-11-11,409686.63
4240,30,2011-11-18,436462.63
4241,30,2011-11-25,452163.93
4242,30,2011-12-02,412385.75
4243,30,2011-12-09,436741.02
4244,30,2011-12-16,441265.07999999996
4245,30,2011-12-23,492022.68
4246,30,2011-12-30,376777.45
4247,30,2012-01-06,457030.86
4248,30,2012-01-13,447023.91
4249,30,2012-01-20,438760.62
4250,30,2012-01-27,433037.66000000003
4251,30,2012-02-03,434080.74
4252,30,2012-02-10,451365.99
4253,30,2012-02-17,435109.11
4254,30,2012-02-24,425215.71
4255,30,2012-03-02,438640.61
4256,30,2012-03-09,446617.89
4257,30,2012-03-16,413617.45
4258,30,2012-03-23,430222.97000000003
4259,30,2012-03-30,449603.91
4260,30,2012-04-06,461511.92
4261,30,2012-04-13,428784.7
4262,30,2012-04-20,462909.41
4263,30,2012-04-27,433744.83
4264,30,2012-05-04,454477.54
4265,30,2012-05-11,436070.45
4266,30,2012-05-18,460945.14
4267,30,2012-05-25,449355.91
4268,30,2012-06-01,427021.18
4269,30,2012-06-08,437222.94
4270,30,2012-06-15,438523.24
4271,30,2012-06-22,428554.63
4272,30,2012-06-29,423192.4
4273,30,2012-07-06,440553.42
4274,30,2012-07-13,417640.33999999997
4275,30,2012-07-20,427491.04
4276,30,2012-07-27,424581.17
4277,30,2012-08-03,425136.55
4278,30,2012-08-10,430878.27999999997
4279,30,2012-08-17,423351.15
4280,30,2012-08-24,425296.64999999997
4281,30,2012-08-31,439132.5
4282,30,2012-09-07,433565.77
4283,30,2012-09-14,437773.31
4284,30,2012-09-21,443891.64
4285,30,2012-09-28,425410.04
4286,30,2012-10-05,446751.45
4287,30,2012-10-12,434593.26
4288,30,2012-10-19,437537.29
4289,30,2012-10-26,439424.5
4290,31,2010-02-05,1469252.05
4291,31,2010-02-12,1543947.23
4292,31,2010-02-19,1473386.75
4293,31,2010-02-26,1344354.41
4294,31,2010-03-05,1384870.51
4295,31,2010-03-12,1366193.35
4296,31,2010-03-19,1332261.01
4297,31,2010-03-26,1229635.7
4298,31,2010-04-02,1357600.68
4299,31,2010-04-09,1395710.09
4300,31,2010-04-16,1367448.28
4301,31,2010-04-23,1280465.8
4302,31,2010-04-30,1243200.24
4303,31,2010-05-07,1381796.8
4304,31,2010-05-14,1287288.59
4305,31,2010-05-21,1337405.5999999999
4306,31,2010-05-28,1309437.17
4307,31,2010-06-04,1427624.5
4308,31,2010-06-11,1377092.33
4309,31,2010-06-18,1368090.08
4310,31,2010-06-25,1303523.73
4311,31,2010-07-02,1311704.92
4312,31,2010-07-09,1315118.4
4313,31,2010-07-16,1335433.72
4314,31,2010-07-23,1276031.84
4315,31,2010-07-30,1231993.14
4316,31,2010-08-06,1352401.08
4317,31,2010-08-13,1327719.34
4318,31,2010-08-20,1376571.21
4319,31,2010-08-27,1326621.98
4320,31,2010-09-03,1302047.48
4321,31,2010-09-10,1308179.02
4322,31,2010-09-17,1294105.01
4323,31,2010-09-24,1230250.25
4324,31,2010-10-01,1213981.6400000001
4325,31,2010-10-08,1300131.68
4326,31,2010-10-15,1265852.43
4327,31,2010-10-22,1262289.29
4328,31,2010-10-29,1257921.28
4329,31,2010-11-05,1324455.72
4330,31,2010-11-12,1352780.76
4331,31,2010-11-19,1359158.57
4332,31,2010-11-26,1858856.06
4333,31,2010-12-03,1338716.37
4334,31,2010-12-10,1475685.1
4335,31,2010-12-17,1714667.0
4336,31,2010-12-24,2068942.97
4337,31,2010-12-31,1198071.6
4338,31,2011-01-07,1311986.87
4339,31,2011-01-14,1350730.31
4340,31,2011-01-21,1344167.13
4341,31,2011-01-28,1254955.68
4342,31,2011-02-04,1443206.46
4343,31,2011-02-11,1539230.32
4344,31,2011-02-18,1539063.91
4345,31,2011-02-25,1365678.22
4346,31,2011-03-04,1412721.18
4347,31,2011-03-11,1405572.93
4348,31,2011-03-18,1425559.02
4349,31,2011-03-25,1357036.1
4350,31,2011-04-01,1344890.73
4351,31,2011-04-08,1416790.17
4352,31,2011-04-15,1408464.08
4353,31,2011-04-22,1461393.91
4354,31,2011-04-29,1331137.96
4355,31,2011-05-06,1388755.6099999999
4356,31,2011-05-13,1408118.22
4357,31,2011-05-20,1387365.19
4358,31,2011-05-27,1342273.64
4359,31,2011-06-03,1430348.1
4360,31,2011-06-10,1425299.37
4361,31,2011-06-17,1491039.14
4362,31,2011-06-24,1375962.46
4363,31,2011-07-01,1371889.27
4364,31,2011-07-08,1423144.47
4365,31,2011-07-15,1415473.91
4366,31,2011-07-22,1401944.8
4367,31,2011-07-29,1308122.15
4368,31,2011-08-05,1428993.33
4369,31,2011-08-12,1443311.49
4370,31,2011-08-19,1487542.53
4371,31,2011-08-26,1417267.07
4372,31,2011-09-02,1385769.03
4373,31,2011-09-09,1376670.27
4374,31,2011-09-16,1363460.86
4375,31,2011-09-23,1347607.74
4376,31,2011-09-30,1285534.74
4377,31,2011-10-07,1427383.24
4378,31,2011-10-14,1378340.18
4379,31,2011-10-21,1409310.4
4380,31,2011-10-28,1346862.72
4381,31,2011-11-04,1426405.46
4382,31,2011-11-11,1444783.6400000001
4383,31,2011-11-18,1445174.79
4384,31,2011-11-25,1934099.65
4385,31,2011-12-02,1388809.43
4386,31,2011-12-09,1556798.94
4387,31,2011-12-16,1611196.61
4388,31,2011-12-23,2026176.14
4389,31,2011-12-30,1355405.95
4390,31,2012-01-06,1401232.52
4391,31,2012-01-13,1377485.12
4392,31,2012-01-20,1372504.9
4393,31,2012-01-27,1259941.48
4394,31,2012-02-03,1391479.9100000001
4395,31,2012-02-10,1527688.58
4396,31,2012-02-17,1570813.52
4397,31,2012-02-24,1392543.37
4398,31,2012-03-02,1427881.22
4399,31,2012-03-09,1439034.86
4400,31,2012-03-16,1481728.1300000001
4401,31,2012-03-23,1365824.97
4402,31,2012-03-30,1318854.22
4403,31,2012-04-06,1496169.81
4404,31,2012-04-13,1407842.91
4405,31,2012-04-20,1407036.59
4406,31,2012-04-27,1311352.25
4407,31,2012-05-04,1391257.28
4408,31,2012-05-11,1392938.06
4409,31,2012-05-18,1441473.82
4410,31,2012-05-25,1397094.26
4411,31,2012-06-01,1404516.29
4412,31,2012-06-08,1443285.79
4413,31,2012-06-15,1431003.43
4414,31,2012-06-22,1394065.76
4415,31,2012-06-29,1349202.25
4416,31,2012-07-06,1458059.42
4417,31,2012-07-13,1374301.34
4418,31,2012-07-20,1392395.2
4419,31,2012-07-27,1303732.36
4420,31,2012-08-03,1390174.63
4421,31,2012-08-10,1386472.59
4422,31,2012-08-17,1410181.7
4423,31,2012-08-24,1379783.21
4424,31,2012-08-31,1373651.49
4425,31,2012-09-07,1358111.62
4426,31,2012-09-14,1327705.44
4427,31,2012-09-21,1373064.87
4428,31,2012-09-28,1279080.58
4429,31,2012-10-05,1363365.05
4430,31,2012-10-12,1401113.42
4431,31,2012-10-19,1378730.45
4432,31,2012-10-26,1340232.55
4433,32,2010-02-05,1087616.19
4434,32,2010-02-12,1123566.1199999999
4435,32,2010-02-19,1082559.06
4436,32,2010-02-26,1053247.1
4437,32,2010-03-05,1066566.74
4438,32,2010-03-12,1093319.3699999999
4439,32,2010-03-19,1059781.78
4440,32,2010-03-26,1076021.58
4441,32,2010-04-02,1131732.94
4442,32,2010-04-09,1095889.22
4443,32,2010-04-16,1082763.27
4444,32,2010-04-23,1072474.8
4445,32,2010-04-30,1066792.63
4446,32,2010-05-07,1133657.58
4447,32,2010-05-14,1079314.52
4448,32,2010-05-21,1143819.35
4449,32,2010-05-28,1205662.85
4450,32,2010-06-04,1149234.96
4451,32,2010-06-11,1192074.09
4452,32,2010-06-18,1150191.72
4453,32,2010-06-25,1124763.74
4454,32,2010-07-02,1187988.64
4455,32,2010-07-09,1077253.67
4456,32,2010-07-16,1120172.24
4457,32,2010-07-23,1109574.11
4458,32,2010-07-30,1065350.56
4459,32,2010-08-06,1144552.09
4460,32,2010-08-13,1157975.68
4461,32,2010-08-20,1189887.8599999999
4462,32,2010-08-27,1140501.03
4463,32,2010-09-03,1095932.51
4464,32,2010-09-10,1028635.39
4465,32,2010-09-17,1043962.36
4466,32,2010-09-24,1067432.1
4467,32,2010-10-01,1061089.56
4468,32,2010-10-08,1085483.44
4469,32,2010-10-15,1096692.88
4470,32,2010-10-22,1102185.0
4471,32,2010-10-29,1115138.51
4472,32,2010-11-05,1063056.21
4473,32,2010-11-12,1141019.1099999999
4474,32,2010-11-19,1150729.89
4475,32,2010-11-26,1634635.8599999999
4476,32,2010-12-03,1200892.56
4477,32,2010-12-10,1377322.73
4478,32,2010-12-17,1557776.1
4479,32,2010-12-24,1949183.14
4480,32,2010-12-31,955463.84
4481,32,2011-01-07,1046416.17
4482,32,2011-01-14,1028206.51
4483,32,2011-01-21,1078348.91
4484,32,2011-01-28,1006814.85
4485,32,2011-02-04,1070457.8
4486,32,2011-02-11,1124357.2
4487,32,2011-02-18,1183528.58
4488,32,2011-02-25,1054754.67
4489,32,2011-03-04,1106847.62
4490,32,2011-03-11,1101458.21
4491,32,2011-03-18,1100765.5
4492,32,2011-03-25,1068719.22
4493,32,2011-04-01,1051121.02
4494,32,2011-04-08,1102975.59
4495,32,2011-04-15,1120508.1400000001
4496,32,2011-04-22,1210602.91
4497,32,2011-04-29,1107494.55
4498,32,2011-05-06,1181793.55
4499,32,2011-05-13,1138162.76
4500,32,2011-05-20,1145084.76
4501,32,2011-05-27,1175447.49
4502,32,2011-06-03,1167757.0
4503,32,2011-06-10,1239741.34
4504,32,2011-06-17,1192031.38
4505,32,2011-06-24,1163869.52
4506,32,2011-07-01,1199845.29
4507,32,2011-07-08,1110244.52
4508,32,2011-07-15,1144254.26
4509,32,2011-07-22,1185674.48
4510,32,2011-07-29,1169988.62
4511,32,2011-08-05,1201694.1400000001
4512,32,2011-08-12,1206795.74
4513,32,2011-08-19,1221318.17
4514,32,2011-08-26,1183740.91
4515,32,2011-09-02,1152117.5
4516,32,2011-09-09,1128237.3
4517,32,2011-09-16,1142499.25
4518,32,2011-09-23,1116140.29
4519,32,2011-09-30,1088943.98
4520,32,2011-10-07,1149448.02
4521,32,2011-10-14,1175420.26
4522,32,2011-10-21,1151258.74
4523,32,2011-10-28,1185391.96
4524,32,2011-11-04,1204628.28
4525,32,2011-11-11,1182733.0
4526,32,2011-11-18,1181651.55
4527,32,2011-11-25,1684468.66
4528,32,2011-12-02,1179773.88
4529,32,2011-12-09,1415746.91
4530,32,2011-12-16,1556017.91
4531,32,2011-12-23,1959526.96
4532,32,2011-12-30,1102367.65
4533,32,2012-01-06,1099937.25
4534,32,2012-01-13,1071598.36
4535,32,2012-01-20,1080012.04
4536,32,2012-01-27,1051864.6
4537,32,2012-02-03,1156826.31
4538,32,2012-02-10,1129422.86
4539,32,2012-02-17,1243812.59
4540,32,2012-02-24,1091822.72
4541,32,2012-03-02,1153332.89
4542,32,2012-03-09,1124537.97
4543,32,2012-03-16,1138101.18
4544,32,2012-03-23,1146632.46
4545,32,2012-03-30,1108686.87
4546,32,2012-04-06,1270577.01
4547,32,2012-04-13,1171834.47
4548,32,2012-04-20,1121405.91
4549,32,2012-04-27,1126962.44
4550,32,2012-05-04,1187384.53
4551,32,2012-05-11,1187051.07
4552,32,2012-05-18,1177539.71
4553,32,2012-05-25,1232784.22
4554,32,2012-06-01,1157557.79
4555,32,2012-06-08,1246322.44
4556,32,2012-06-15,1234759.54
4557,32,2012-06-22,1196880.11
4558,32,2012-06-29,1178211.81
4559,32,2012-07-06,1214183.97
4560,32,2012-07-13,1141184.66
4561,32,2012-07-20,1167829.33
4562,32,2012-07-27,1144901.52
4563,32,2012-08-03,1183571.3499999999
4564,32,2012-08-10,1227469.2
4565,32,2012-08-17,1261306.3699999999
4566,32,2012-08-24,1272809.11
4567,32,2012-08-31,1183979.27
4568,32,2012-09-07,1126685.95
4569,32,2012-09-14,1156377.47
4570,32,2012-09-21,1159119.6
4571,32,2012-09-28,1157111.15
4572,32,2012-10-05,1202775.24
4573,32,2012-10-12,1176681.31
4574,32,2012-10-19,1199292.06
4575,32,2012-10-26,1219979.29
4576,33,2010-02-05,274593.43
4577,33,2010-02-12,294882.83
4578,33,2010-02-19,296850.83
4579,33,2010-02-26,284052.77
4580,33,2010-03-05,291484.89
4581,33,2010-03-12,312161.0
4582,33,2010-03-19,282235.73
4583,33,2010-03-26,262893.76
4584,33,2010-04-02,274634.52
4585,33,2010-04-09,325201.05
4586,33,2010-04-16,307779.64
4587,33,2010-04-23,263263.02
4588,33,2010-04-30,275883.23
4589,33,2010-05-07,326870.13
4590,33,2010-05-14,331173.51
4591,33,2010-05-21,294264.2
4592,33,2010-05-28,279246.33
4593,33,2010-06-04,285100.0
4594,33,2010-06-11,310800.79
4595,33,2010-06-18,272399.08
4596,33,2010-06-25,259419.91
4597,33,2010-07-02,267495.76
4598,33,2010-07-09,302423.93
4599,33,2010-07-16,280937.84
4600,33,2010-07-23,252734.31
4601,33,2010-07-30,242047.03
4602,33,2010-08-06,262789.95
4603,33,2010-08-13,265367.51
4604,33,2010-08-20,230519.49
4605,33,2010-08-27,224031.19
4606,33,2010-09-03,237405.82
4607,33,2010-09-10,272834.88
4608,33,2010-09-17,246277.18
4609,33,2010-09-24,231976.84
4610,33,2010-10-01,224294.39
4611,33,2010-10-08,266484.19
4612,33,2010-10-15,251732.91999999998
4613,33,2010-10-22,234175.92
4614,33,2010-10-29,213538.32
4615,33,2010-11-05,246124.61
4616,33,2010-11-12,272803.94
4617,33,2010-11-19,224639.76
4618,33,2010-11-26,240044.57
4619,33,2010-12-03,209986.25
4620,33,2010-12-10,253050.1
4621,33,2010-12-17,238875.26
4622,33,2010-12-24,249246.8
4623,33,2010-12-31,219804.85
4624,33,2011-01-07,243948.82
4625,33,2011-01-14,259527.75
4626,33,2011-01-21,244856.44
4627,33,2011-01-28,231155.9
4628,33,2011-02-04,234218.03
4629,33,2011-02-11,276198.74
4630,33,2011-02-18,252349.6
4631,33,2011-02-25,242901.21
4632,33,2011-03-04,245435.80000000002
4633,33,2011-03-11,270921.44
4634,33,2011-03-18,247234.47
4635,33,2011-03-25,238084.08
4636,33,2011-04-01,232769.09
4637,33,2011-04-08,271924.73
4638,33,2011-04-15,275749.56
4639,33,2011-04-22,248603.3
4640,33,2011-04-29,248561.86
4641,33,2011-05-06,257031.19
4642,33,2011-05-13,279466.87
4643,33,2011-05-20,239206.26
4644,33,2011-05-27,239431.85
4645,33,2011-06-03,243477.03
4646,33,2011-06-10,258427.38999999998
4647,33,2011-06-17,238172.66
4648,33,2011-06-24,238433.53
4649,33,2011-07-01,226702.36000000002
4650,33,2011-07-08,262717.71
4651,33,2011-07-15,265003.47
4652,33,2011-07-22,238915.05000000002
4653,33,2011-07-29,224806.96
4654,33,2011-08-05,242456.39
4655,33,2011-08-12,274721.85
4656,33,2011-08-19,242771.37
4657,33,2011-08-26,237095.82
4658,33,2011-09-02,239198.36
4659,33,2011-09-09,281842.27999999997
4660,33,2011-09-16,262407.57
4661,33,2011-09-23,234793.12
4662,33,2011-09-30,229731.98
4663,33,2011-10-07,262159.13
4664,33,2011-10-14,272487.33
4665,33,2011-10-21,233543.08000000002
4666,33,2011-10-28,231319.96
4667,33,2011-11-04,236157.12
4668,33,2011-11-11,271961.04
4669,33,2011-11-18,251294.5
4670,33,2011-11-25,255996.47
4671,33,2011-12-02,220060.35
4672,33,2011-12-09,270373.05
4673,33,2011-12-16,259638.35
4674,33,2011-12-23,256235.19
4675,33,2011-12-30,215359.21
4676,33,2012-01-06,267058.08
4677,33,2012-01-13,279447.22000000003
4678,33,2012-01-20,244899.19999999998
4679,33,2012-01-27,236920.49
4680,33,2012-02-03,256091.32
4681,33,2012-02-10,282552.58
4682,33,2012-02-17,266300.98
4683,33,2012-02-24,242526.7
4684,33,2012-03-02,248051.53
4685,33,2012-03-09,287346.29
4686,33,2012-03-16,278067.73
4687,33,2012-03-23,246970.97
4688,33,2012-03-30,251327.67
4689,33,2012-04-06,275911.97000000003
4690,33,2012-04-13,312698.67
4691,33,2012-04-20,261837.2
4692,33,2012-04-27,249798.75
4693,33,2012-05-04,270497.51
4694,33,2012-05-11,295841.84
4695,33,2012-05-18,276899.95
4696,33,2012-05-25,261851.74000000002
4697,33,2012-06-01,261131.09
4698,33,2012-06-08,286082.76
4699,33,2012-06-15,290444.31
4700,33,2012-06-22,261666.29
4701,33,2012-06-29,244338.31
4702,33,2012-07-06,273690.37
4703,33,2012-07-13,287033.64
4704,33,2012-07-20,253205.88999999998
4705,33,2012-07-27,249134.32
4706,33,2012-08-03,258533.12
4707,33,2012-08-10,297753.49
4708,33,2012-08-17,270097.76
4709,33,2012-08-24,247672.56
